SAMPLE,TN,TP,DOC,Chla,WT,Cond,pH,DO,Longitude,Latitude,AT,Pre,Elevation,Distance,Cropland,Impervious
B10_9,2.583673469,0.124598,2.475,0.482,22.38,366.2,8.25,9.43,103.6955528,28.22633333,16.9,65.8,718,1536577.174,2422800,92700
B10_11,2.859183673,0.075617,1.541,0.0762,18.779,429,8.18,9.12,103.6955528,28.22633333,8,21.9,718,1536577.174,2422800,92700
B9_1,0.5515176,0.0469816,1.3312,6.7296,13.91,423.3,8.51,9.85,103.7292944,28.229225,10.2,5.8,697,1542888.107,2690100,36000
B9_3,0.691788,0.1064344,2.0387,5.4008,14.096,414.4,8.54,9.87,103.7292944,28.229225,20.7,54.1,697,1542888.107,2690100,36000
B9_5,2.121699,0.040148,3.313,1.9484,18.479,372.3,8.17,8.94,103.7292944,28.229225,25.3,190.7,697,1542888.107,2690100,36000
B9_7,1.409473684,0.089129,4.2165,0.4651,22.391,473,8.08,8.94,103.7292944,28.229225,27.4,180.1,697,1542888.107,2690100,36000
B9_9,2.175510204,0.117842,2.5135,0.2594,22.403,365.7,8.24,9.33,103.7292944,28.229225,17.9,55.1,697,1542888.107,2690100,36000
B9_11,2.797959184,0.07055,1.733,0.2162,18.783,430.1,8.18,9.13,103.7292944,28.229225,10.1,18.1,697,1542888.107,2690100,36000
B8_S_1,0.6629088,0.0550888,1.4272,26.7062,13.662,434.8,8.49,9.44,103.8771417,28.31155,8.9,7,420,1561829.37,1273500,16200
B8_S_3,0.7000392,0.042928,1.2762,6.0178,14.051,419.1,8.56,9.76,103.8771417,28.31155,19.7,57.5,420,1561829.37,1273500,16200
B8_S_5,1.80584,0.03677,4.272666667,2.0504,18.477,372.3,8.27,8.83,103.8771417,28.31155,24.8,185.3,420,1561829.37,1273500,16200
B8_S_7,1.598947368,0.111086,3.835,0.2735,22.423,468.3,8.08,8.91,103.8771417,28.31155,27.2,182.4,420,1561829.37,1273500,16200
B8_S_9,2.869387755,0.136421,2.447,0.0998,22.431,385.8,8.21,9.69,103.8771417,28.31155,16.8,56.7,420,1561829.37,1273500,16200
B8_S_11,2.859183673,0.068861,1.922,0.2678,18.678,429.9,8.21,8.97,103.8771417,28.31155,8.7,17.8,420,1561829.37,1273500,16200
May_4,1.994225344,0.0465758,1.636,1.6018,19.317,427,7.97,9.2,103.8771417,28.31155,21.4,259.4,420,1561829.37,1269900,14400
July_4,1.613522176,0.08169515,1.1275,1.0816,22.799,466.6,8.1,8.72,103.8771417,28.31155,25.1,76.4,420,1561829.37,1269900,14400
Nov_4,1.563448192,0.03152465,0.7065,0.8282,17.937,440.5,8.05,8.86,103.8771417,28.31155,5.5,35.1,420,1561829.37,1269900,14400
B7_S_1,0.7082904,0.0686008,1.7087,35.02,13.636,432.4,8.49,9.65,103.8267611,28.46669167,8.3,7,386,1580637.979,1996200,62100
B7_S_3,0.7908024,0.0442792,1.2432,6.0384,14.031,421.9,8.56,9.81,103.8267611,28.46669167,18.8,60.4,386,1580637.979,1996200,62100
B7_S_5,1.928108,0.041837,5.242333333,1.6054,18.578,372,8.24,8.73,103.8267611,28.46669167,23.3,179.2,386,1580637.979,1996200,62100
B7_S_7,1.22,0.089129,3.67,0.3899,22.496,482.1,8.08,9.46,103.8267611,28.46669167,26,187.6,386,1580637.979,1996200,62100
B7_S_9,2.930612245,0.131354,2.476,0.146,22.431,385.3,8.25,9.78,103.8267611,28.46669167,15.8,58.2,386,1580637.979,1996200,62100
B7_S_11,2.83877551,0.072239,1.705,0.0968,18.664,423.5,8.16,8.96,103.8267611,28.46669167,7.4,17.5,386,1580637.979,1996200,62100
May_5,1.592926144,0.04155875,1.3895,1.2722,19.454,429.7,8,9.2,103.8267611,28.46669167,20.8,259.5,386,1580637.979,1866600,63000
July_5,1.847200768,0.09172925,1.1535,0.4234,22.802,453.6,9.12,8.54,103.8267611,28.46669167,24.5,78,386,1580637.979,1866600,63000
Nov_5,1.58013952,0.03821405,0.6115,0.8498,17.768,443.6,8.06,8.9,103.8267611,28.46669167,5,35.2,386,1580637.979,1866600,63000
XJB_4_22_Jan,0.560884,0.0153056,1.413,0.47,16.983,469.6,7.93,9.03,103.8283333,28.46083333,7,53.2,337,1581285.679,2142900,27900
XJB_4_22_Mar,0.790418,0.01002224,2.5115,1.19,15.3,514.4,7.95,9.38,103.8283333,28.46083333,18,116,337,1581285.679,2142900,27900
XJB_4_22_Jul,0.881164,0.024714771,1.658,1.42,21.064,504.8,7.96,12.93,103.8283333,28.46083333,27.6,97.3,337,1581285.679,2142900,27900
XJB_4_22_Dec,1.0185215,0.0162624,3.2095,0.6572,21.251,416.9,8.3,8.01,103.8283333,28.46083333,7.2,11.4,337,1581285.679,2142900,27900
XJB_4_23_Apr,1.282472,0.038808,1.798666667,0.65,16.155,519.1,8.01,9.2,103.8283333,28.46083333,22.9,118.2,337,1581285.679,2444400,27900
XJB_4_23_Jul,0.7907995,0.0101136,4.0605,0.1194,22.21,577.54,8,8.84,103.8283333,28.46083333,26.5,332,337,1581285.679,2444400,27900
XNH_22_Jan,0.672982,0.0204072,2.0505,0.6,16.878,454.9,7.94,9.4,103.825,28.67055556,7.2,56.3,478,1604452.327,2259000,48600
XNH_22_Mar,0.81177,0.0293838,2.039,1.58,15.037,318.1,7.83,8.99,103.825,28.67055556,18.2,123.4,478,1604452.327,2259000,48600
XNH_22_Jul,1.180092,0.042518504,1.683,21.61,21.392,493.4,8.22,13.21,103.825,28.67055556,28,105.5,478,1604452.327,2259000,48600
XNH_22_Dec,0.82357767,0.0224112,3.0985,2.3198,21.385,408.7,8.45,8.02,103.825,28.67055556,7.2,12.3,478,1604452.327,2259000,48600
XNH_23_Apr,0.8218525,0.0347088,1.247333333,19.4,16.899,488.3,8.19,9.6,103.825,28.67055556,22.7,120.9,478,1604452.327,2404800,55800
XNH_23_Jul,0.9046605,0.0244608,2.904,1.1002,23,458.38,8.11,8.67,103.825,28.67055556,26.9,359.4,478,1604452.327,2404800,55800
LJB,0.78735,0.924893078,6.3175,2.157,23,418.1,8.45,7.93,103.85,28.66,21.1,210.6,428,1610522.963,2211300,35100
LJB_14,0.8945,0.091080534,1.606,30.4564,14.6,303.8,6.88,10.42,103.85,28.66,17.7,93.3,428,1610522.963,2349900,37800
B6_S_1,0.691788,0.1064344,2.0387,5.4008,14.096,414.4,8.54,9.87,103.9463194,28.59974722,9.2,8.3,333,1627190.524,1096200,533700
B6_S_3,0.7082904,0.0686008,1.7087,35.02,13.636,432.4,8.49,9.65,103.9463194,28.59974722,20.2,65.7,333,1627190.524,1096200,533700
B6_S_5,1.938297,0.041837,4.565,2.2832,18.428,371.8,8.21,8.62,103.9463194,28.59974722,25.7,182.8,333,1627190.524,1096200,533700
B6_S_7,1.504210526,0.107708,3.846,0.2735,22.34,464.1,8.06,8.73,103.9463194,28.59974722,28,208.8,333,1627190.524,1096200,533700
B6_S_9,2.655102041,0.127976,2.508,0.174,22.375,364.7,8.22,9.39,103.9463194,28.59974722,17.3,62.9,333,1627190.524,1096200,533700
B6_S_11,2.9,0.102641,1.933,0.0874,18.681,427.6,8.18,8.96,103.9463194,28.59974722,8.9,18.6,333,1627190.524,1096200,533700
May_6,1.60108,0.052,1.3315,2.4166,19.714,425.2,8.11,9.24,103.9463194,28.59974722,25.8,181.4,333,1627190.524,1092600,532800
July_6,1.680287488,0.08503985,1.1755,1.0064,23.647,464.5,8.58,8.62,103.9463194,28.59974722,29.1,115.3,333,1627190.524,1092600,532800
Nov_6,1.70532448,0.033197,0.848,1.232,17.949,431.1,8.05,9,103.9463194,28.59974722,8.9,20.5,333,1627190.524,1092600,532800
XJB_3_22_Jan,0.512842,0.0182208,1.9695,0.53,16.954,442.2,7.94,9.29,103.9852778,28.61305556,7.3,50.3,306,1627455.912,1619100,298800
XJB_3_22_Mar,0.75839,0.01669864,2.6345,5.37,17.299,496.2,8.24,10.55,103.9852778,28.61305556,18.8,116.3,306,1627455.912,1619100,298800
XJB_3_22_Jul,0.83846,0.025604958,1.3405,8.09,24.098,486.8,8.25,13.72,103.9852778,28.61305556,28.3,104.4,306,1627455.912,1619100,298800
XJB_3_22_Dec,0.827028,0.018312,3.0935,5.645,21.549,407.8,8.41,8.03,103.9852778,28.61305556,7.8,13,306,1627455.912,1619100,298800
XJB_3_23_Apr,1.210015,0.0162624,2.276333333,2.03,21.08,513.5,8.58,10.75,103.9852778,28.61305556,23.4,124.9,306,1627455.912,1656000,304200
XJB_3_23_Jul,0.6458855,0.0101136,3.5875,0.3952,23,533.16,8.2,9.63,103.9852778,28.61305556,27.5,330.6,306,1627455.912,1656000,304200
B4_S_1,1.989242,0.040148,2.717333333,0.6948,17.986,373.8,8.3,8.85,104.181325,28.636775,9.2,10.1,556,1650508.659,2252700,24300
B4_S_3,0.815556,0.0375232,1.2347,11.74,13.703,433.5,8.52,9.53,104.181325,28.636775,20,67.4,556,1650508.659,2252700,24300
B4_S_5,1.836407,0.041837,3.440333333,4.4052,18.615,372.6,8.34,9.12,104.181325,28.636775,25.6,175.3,556,1650508.659,2252700,24300
B4_S_7,1.462105263,0.100952,4.3075,0.8895,22.337,445.7,8.04,8.54,104.181325,28.636775,27.9,206.7,556,1650508.659,2252700,24300
B4_S_9,3.246938776,0.133043,2.4505,0.0698,22.371,362.6,8.23,9.16,104.181325,28.636775,17.1,65.9,556,1650508.659,2252700,24300
B4_S_11,2.746938776,0.10433,2.012,0.2152,18.646,427,8.18,8.95,104.181325,28.636775,8.4,19.1,556,1650508.659,2252700,24300
B5_S_1,0.7701744,0.0618448,2.0097,9.6314,12.643,417.9,8.36,9.62,104.1467167,28.62870833,9,9.9,480,1661916.213,2796300,18000
B5_S_3,1.0919712,0.1023808,1.4197,14.6624,13.677,433.4,8.45,9.45,104.1467167,28.62870833,19.8,67.3,480,1661916.213,2796300,18000
B5_S_5,2.060565,0.040148,3.334,3.9262,18.043,373.7,8.26,8.73,104.1467167,28.62870833,25.4,174.1,480,1661916.213,2796300,18000
B5_S_7,2.009473684,0.100952,4.0715,3.0383,22.331,447.5,8.04,8.55,104.1467167,28.62870833,27.7,205,480,1661916.213,2796300,18000
B5_S_9,2.573469388,0.131354,2.3615,0.283,22.374,363.7,8.25,9.23,104.1467167,28.62870833,17,64.7,480,1661916.213,2796300,18000
B5_S_11,2.267346939,0.085751,2.162,0.055,18.651,426.9,8.18,8.95,104.1467167,28.62870833,8.4,19,480,1661916.213,2796300,18000
May_7,1.70528992,0.04490345,1.4355,3.7526,19.571,419.4,8.08,9.2,104.1467167,28.62870833,26.2,146.3,480,1661916.213,2745000,19800
July_7,1.638559168,0.0967463,1.3885,2.1818,23.257,466.1,8.45,8.31,104.1467167,28.62870833,29.3,53.7,480,1661916.213,2745000,19800
Nov_7,1.605176512,0.0365417,0.31,1.2536,17.561,425.5,8.06,8.91,104.1467167,28.62870833,8.2,23.4,480,1661916.213,2745000,19800
B3_S_1,2.060565,0.040148,3.334,3.9262,18.043,373.7,8.26,8.73,104.2712861,28.63240556,8.4,10.5,430,1663756.549,534600,0
B3_S_3,0.6629088,0.0550888,1.4272,26.7062,13.662,434.8,8.49,9.44,104.2712861,28.63240556,19,68.6,430,1663756.549,534600,0
B3_S_5,1.551115,0.038459,4.027,1.0646,17.465,374.9,8.24,8.76,104.2712861,28.63240556,24.5,168.8,430,1663756.549,534600,0
B3_S_7,1.588421053,0.151622,4.2555,0.5815,22.498,431.7,8.01,8.27,104.2712861,28.63240556,27,194.5,430,1663756.549,534600,0
B3_S_9,3.063265306,0.129665,2.526,0.174,22.377,359.2,8.21,8.98,104.2712861,28.63240556,16.2,64.5,430,1663756.549,534600,0
B3_S_11,2.195918367,0.065483,2.081,0.2234,18.68,425.7,8.16,8.94,104.2712861,28.63240556,7.6,19.4,430,1663756.549,534600,0
May_8,1.930017472,0.0432311,1.4485,4.5994,20.289,409.1,8.17,10.12,104.2712861,28.63240556,25.9,177.8,430,1663756.549,513900,0
July_8,1.7470528,0.07166105,1.152,3.5704,23.226,481.7,8.95,8.5,104.2712861,28.63240556,29.4,111.1,430,1663756.549,513900,0
Nov_8,1.855546432,0.04155875,0.5995,1.2742,17.728,423.8,8.06,8.87,104.2712861,28.63240556,9.5,19.4,430,1663756.549,513900,0
SNP,0.8483,0.109572345,5.6205,4.5654,23.7,405.7,8.45,8.124,104.3,28.63,22.9,214.9,295,1670386.92,1148400,108000
SNP_15,0.5829,0.045691545,2.91,24.4318,16,336.8,7.55,11.22,104.3,28.63,19.8,89.6,295,1670386.92,1146600,118800
May_10,1.746232,0.05,1.373,2.123,19.221,408.8,8.08,9.19,104.4151417,28.633275,23.6,179.1,300,1673749.608,1039500,2528100
July_10,1.722015808,0.0800228,1.043,1.4298,25.525,485.9,8.6,8.28,104.4151417,28.633275,26.9,185.8,300,1673749.608,1039500,2528100
Nov_10,1.605176512,0.0398864,0.6095,1.4452,16.736,426.6,8.08,9.23,104.4151417,28.633275,8,14.6,300,1673749.608,1039500,2528100
XJB_1_22_Jan,0.662306,0.0196784,2.2625,0.25,16.859,432.5,7.92,9.49,104.4097222,28.64,7.7,48.3,306,1674499.581,1172700,2454300
XJB_1_22_Mar,0.822446,0.0227074,3.34,1.05,15.929,495.3,7.96,9.42,104.4097222,28.64,19.6,108.1,306,1674499.581,1172700,2454300
XJB_1_22_Jul,0.813549333,0.032944547,1.1495,1.56,21.019,476.5,8.06,12.45,104.4097222,28.64,28.1,94.4,306,1674499.581,1172700,2454300
XJB_1_22_Dec,0.9564155,0.0101136,3.1155,0.6778,21.73,406.3,8.22,7.94,104.4097222,28.64,8.4,16.2,306,1674499.581,1172700,2454300
XJB_1_23_Apr,0.7183425,0.0060144,1.668666667,0.46,16.407,521,8.17,9.4,104.4097222,28.64,23.5,131.3,306,1674499.581,1171800,2459700
XJB_1_23_Jul,0.733869,0.0101136,4.1895,0.1966,22.27,518.66,8.15,8.86,104.4097222,28.64,28,277.3,306,1674499.581,1171800,2459700
B1_S_1,1.744706,0.043526,1.843666667,0.6392,14.89776,410.255,8.2697,9.1993,104.3796667,28.64806389,9.1,11.1,283,1677807.188,1266300,220500
B1_S_3,0.8403096,0.0375232,1.2612,11.98,13.758,452.9,8.43,9.16,104.3796667,28.64806389,19.9,53.6,283,1677807.188,1266300,220500
B1_S_5,1.795651,0.038459,2.271666667,0.5588,17.771,374.2,8.28,8.84,104.3796667,28.64806389,24.5,185.3,283,1677807.188,1266300,220500
B1_S_7,1.672631579,0.097574,4.198,2.5717,22.326,428.7,8,8.15,104.3796667,28.64806389,26.7,176.1,283,1677807.188,1266300,220500
B1_S_9,3.104081633,0.106019,2.29,0.0792,22.406,357.4,8.22,8.94,104.3796667,28.64806389,17.1,55.9,283,1677807.188,1266300,220500
B1_S_11,2.348979592,0.057038,2.325,0.482,18.743,423.9,8.17,8.92,104.3796667,28.64806389,9.2,17.3,283,1677807.188,1266300,220500
May_9,1.921991488,0.04155875,1.4775,6.7616,19.883,406.4,8.11,9.71,104.3796667,28.64806389,25.6,207.8,283,1677807.188,1290600,220500
July_9,1.855546432,0.06497165,1.1005,4.3842,23.684,481.3,9.01,8.82,104.3796667,28.64806389,30,115.1,283,1677807.188,1290600,220500
Nov_9,1.813818112,0.0365417,0.5085,1.4246,17.877,425.3,8.06,8.89,104.3796667,28.64806389,9,29.6,283,1677807.188,1290600,220500
XJB_2_z_Jan,0.406094,0.021136,2.1465,0.42,16.847,432.7,7.92,9.4,104.3541667,28.64694444,6.9,48.6,639,1680760.114,1461600,71100
XJB_2_z_Mar,0.580468667,0.01,3.3055,3.03,17.291,491,8.22,10.28,104.3541667,28.64694444,18.8,110,639,1680760.114,1461600,71100
XJB_2_z_Jul,0.795756,0.03071908,1.2585,9.81,23.119,479.9,8.21,13.83,104.3541667,28.64694444,27.5,95.9,639,1680760.114,1461600,71100
XJB_2_z_Nov,0.816677,0.018312,3.353,1.1228,22.081,406.2,8,8.55,104.3541667,28.64694444,7.5,15.3,639,1680760.114,1461600,71100
XJB_2_23_Apr,1.1634355,0.0347088,1.637,0.74,20.967,524.4,8.1,8.29,104.3541667,28.64694444,22.5,130.2,639,1680760.114,1580400,96300
XJB_2_23_Jul,0.682114,0.0060144,3.997,0.4138,24.01,517.91,8.21,9.92,104.3541667,28.64694444,27.4,276.6,639,1680760.114,1580400,96300
B2_S_1,1.80584,0.03677,4.272666667,2.0504,18.477,372.3,8.27,8.83,104.3045889,28.61616944,8.3,10.5,578,1704460.992,435600,29700
B2_S_3,0.733044,0.0523864,1.3397,11.7668,13.64,437.7,8.48,9.39,104.3045889,28.61616944,18.8,68.7,578,1704460.992,435600,29700
B2_S_5,1.989242,0.040148,2.717333333,0.6948,17.986,373.8,8.3,8.85,104.3045889,28.61616944,24.4,168.6,578,1704460.992,435600,29700
B2_S_7,2.041052632,0.109397,4.4015,0.7937,22.387,430.2,8,8.19,104.3045889,28.61616944,27,192.3,578,1704460.992,435600,29700
B2_S_9,2.920408163,0.114464,2.3875,0.2688,22.383,358.6,8.22,8.92,104.3045889,28.61616944,16,64.2,578,1704460.992,435600,29700
B2_S_11,2.481632653,0.072239,2.077,0.2688,18.722,425,8.2,8.96,104.3045889,28.61616944,7.3,20.6,578,1704460.992,435600,29700
LZ,1.361,0.181858513,5.748,0.489333333,22.8,336.5,7.2,7.755,104.8,28.81,23.3,229.3,292,1723084.346,2259000,794700
LZ_16,1.4896,0.074269797,3.911,4.76,14.1,337.8,7.36,9.81,104.8,28.81,20.3,91.5,292,1723084.346,2238300,819900
May_22,1.341027,0.043,1.481666667,3.2098,21.883,325.6,8.33,8.83,108.7277194,28.89683333,24.9,178.4,1033,1898793.399,1062000,89100
May_23,1.340516171,0.03486935,1.631,3.868,21.868,325.1,8.35,8.79,108.7270694,28.90178611,24.9,178.1,1100,1898793.399,459900,40500
July_22,1.269747118,0.04155875,0.35,2.9564,24.668,320.4,8.44,8.6,108.7277194,28.89683333,29.2,134,1033,1898793.399,1062000,89100
July_23,1.237454759,0.033197,0.337,2.84,24.762,321.2,8.45,8.46,108.7270694,28.90178611,29.2,133.5,1100,1898793.399,459900,40500
Nov_22,1.276839,0.027,0.5045,1.6018,10.438,345.6,8.14,9.47,108.7277194,28.89683333,8.5,24.9,1033,1898793.399,1062000,89100
Nov_23,1.35370725,0.0265076,0.341,1.9088,10.401,345.4,8.2,9.6,108.7270694,28.90178611,8.6,23.8,1100,1898793.399,459900,40500
ZT_22_Apr,2.466562,0.09013904,4.8295,0.8684,18.009,403.2,7.72,8.97,105.85,29.01666667,21.9,170.1,227,1957317.47,1976400,810900
ZT_22_Jul,1.292202,0.1128388,2.6895,0.72,23.29,427.8,7.84,10.17,105.85,29.01666667,28.9,95.1,227,1957317.47,1976400,810900
ZT_23_Mar,1.313525,0.0347088,29.646,0.5408,15.925,397.3,7.99,9.26,105.85,29.01666667,20.8,64.9,227,1957317.47,1992600,811800
ZT_23_Jul,2.317572,0.1945776,2.2255,0.62,24.8,408.54,7.8,8.32,105.85,29.01666667,28.9,189.7,227,1957317.47,1992600,811800
ZT_23_Nov,1.8154985,0.0654528,3.6005,0.85,18.26,449.3,7.76,9.23,105.85,29.01666667,11.1,26.4,227,1957317.47,1992600,811800
May_11,2.933265472,0.102,1.1445,1.369,19.683,376.1,7.8,8.58,105.8568556,29.01393889,24.4,179.2,187,1957619.495,2408400,400500
July_11,1.656376,0.23,2.133,1.8892,23.11,403.5,8.08,8.2,105.8568556,29.01393889,27.7,200.6,187,1957619.495,2408400,400500
Nov_11,2.006584,0.11,0.8275,0.616,16.87,383.8,7.93,9.3,105.8568556,29.01393889,8.7,14,187,1957619.495,2408400,400500
ZT,1.6005,0.111253418,3.6745,5.3544,22.8,330.6,7.51,8.12,105.85,29.01,24.2,144.1,222,1958055.565,2170800,754200
ZT_4,1.462,0.143193818,0.9602,0.616,14.5,350.9,7.02,9.45,105.85,29.01,9,21.9,222,1958055.565,2152800,823500
WDD_2_z_Jan,0.395418,0.0116616,1.882,2.5,16.323,570.3,7.97,8.77,103.6219444,26.34583333,7.2,25.3,1872,1963485.855,2184300,0
WDD_2_z_Mar,0.708580667,0.026935787,2.7,1.8,18.671,466.6,8.38,11.11,103.6219444,26.34583333,15.9,62.4,1872,1963485.855,2184300,0
WDD_2_z_Jul,0.614264,0.071667667,1.6005,1,22.376,467.7,8.06,12.03,103.6219444,26.34583333,21.2,105.1,1872,1963485.855,2184300,0
WDD_2_z_Nov,0.620008,0.2560656,3.522,7.256,19.611,563.2,8.34,9.89,103.6219444,26.34583333,7.4,8.4,1872,1963485.855,2184300,0
WDD_2_23_Apr,0.74422,0.76524,2.079,2.82,15.96,371.7,8.27,9.66,103.6219444,26.34583333,20,96.9,1872,1963485.855,2077200,0
WDD_2_23_Jul,0.816677,0.0244608,5.811,2.4326,25.26,725.68,8.26,8.67,103.6219444,26.34583333,20.6,205.9,1872,1963485.855,2077200,0
JJ_22_Oct,0.802356902,0.0359909,1.9955,0.444,19.829,338.7,7.9,8.84,106.1183333,29.06444444,16.9,27.4,213,1992892.75,1847700,998100
ZX_22_Apr,2.130268,0.07878916,3.0535,0.89,18.57,428.4,7.77,8.78,106.73,29.58396667,21.7,160.5,160,2127934.605,2304900,343800
ZX_22_Jul,1.612482,0.0560894,2.69,0.833333333,26.058,405.5,7.71,8.38,106.73,29.58396667,29,121.7,160,2127934.605,2304900,343800
ZX_22_Oct,0.933670034,0.0359909,2.114,0.445,20.373,341.3,7.86,8.38,106.73,29.58396667,16.9,41.7,160,2127934.605,2304900,343800
ZX_23_Mar,1.2979985,0.0244608,21.5355,0.9858,16.257,413.8,8.08,9.85,106.73,29.58396667,19.8,88.3,160,2127934.605,2328300,371700
ZX_23_Jul,2.2088865,0.059304,2.7385,1,26.04,375.35,7.4,6.41,106.73,29.58396667,29.1,166.3,160,2127934.605,2328300,371700
ZX_23_Nov,1.789621,0.1084944,4.1845,0.5,20.35,420.3,7.62,7.92,106.73,29.58396667,10,24,160,2127934.605,2328300,371700
MD_22_Apr,1.954114,0.0894714,2.7605,1.0054,18.757,428.3,7.69,8.67,106.8377778,29.59083333,21.5,162.4,320,2140394.969,3189600,54900
MD_22_Jul,1.516398,0.13754148,2.7535,0.77,25.696,413.1,7.82,9.3,106.8377778,29.59083333,28.8,121.5,320,2140394.969,3189600,54900
MD_22_Oct,0.958922559,0.0261752,2.6405,0.5614,20.187,373.8,7.91,8.79,106.8377778,29.59083333,16.7,43.5,320,2140394.969,3189600,54900
MD_23_Mar,1.36528,0.0367584,26.878,1.8758,16.518,413.3,8.19,9.61,106.8377778,29.59083333,19.6,91.3,320,2140394.969,3196800,54900
MD_23_Jul,3.259513,0.1248912,2.8395,1.14,26.2,404.48,7.7,7.53,106.8377778,29.59083333,28.9,163.8,320,2140394.969,3196800,54900
MD_23_Nov,1.4428625,0.0429072,3.211,0.78,19.15,446.4,7.79,8.94,106.8377778,29.59083333,9.8,24.1,320,2140394.969,3196800,54900
May_12,2.170796992,0.1235039,1.3895,1.06,20.515,393.7,7.73,8.15,106.8421694,29.57817778,24.8,178.2,203,2147253.5,1505700,533700
July_12,1.688633152,0.5148338,2.3645,5.336,23.993,343.5,7.93,8.47,106.8421694,29.57817778,28,210.8,203,2147253.5,1505700,533700
Nov_12,1.972385728,0.09507395,1.5535,0.5202,16.98,387.9,7.86,8.97,106.8421694,29.57817778,8.9,12.7,203,2147253.5,1505700,533700
MD,1.488,0.126383081,4.597,2.604,23.8,343.2,7.47,7.94,106.84,29.57,23.6,161,191,2147463.701,2748600,551700
MD_5,1.951,0.104529124,0.942,0.8508,14.4,346,8.21,9.3,106.84,29.57,9.1,18.6,191,2147463.701,2706300,556200
FL,1.6745,0.146555966,5.44,2.9852,24.2,343.4,8.1,7.98,107.46,29.79,23.4,177.3,257,2249358.196,3451500,385200
FL_3,1.744,0.161685629,1.921,0.4224,14.4,346.2,8.41,8.75,107.46,29.79,8.5,18.6,257,2249358.196,3406500,386100
May_26,2.45229958,0.07500575,4.64,60.0836,22.56,476.5,7.92,9.32,107.2839222,29.96493611,25.8,185.4,331,2254834.499,1413900,11700
July_26,1.624963064,0.100091,4.4485,59.9684,29.504,294.2,8.97,10.3,107.2839222,29.96493611,29.4,121.2,331,2254834.499,1413900,11700
Nov_26,1.534544459,0.12852095,3.8325,2.0654,13.821,394.3,7.49,6.25,107.2839222,29.96493611,8.9,23.1,331,2254834.499,1413900,11700
